"category","topic","tree_header","term","tree_number","descriptor_id"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Retrospective Studies","N05.715.360.775.175.250.815","http://id.nlm.nih.gov/mesh/D012189"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Controlled Before-After Studies","N05.715.360.775.175.262","http://id.nlm.nih.gov/mesh/D065187"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Cross-Sectional Studies","N05.715.360.775.175.275","http://id.nlm.nih.gov/mesh/D003430"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Interrupted Time Series Analysis","N05.715.360.775.175.537","http://id.nlm.nih.gov/mesh/D065186"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Seroepidemiologic Studies","N05.715.360.775.175.800","http://id.nlm.nih.gov/mesh/D016036"
"Health Care","Health Care Quality, Access, and Evaluation","N05","HIV Seroprevalence","N05.715.360.775.175.800.375","http://id.nlm.nih.gov/mesh/D015528"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Clinical Protocols","N05.715.360.775.225","http://id.nlm.nih.gov/mesh/D002985"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Antineoplastic Protocols","N05.715.360.775.225.500","http://id.nlm.nih.gov/mesh/D024221"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Clinical Trials as Topic","N05.715.360.775.235","http://id.nlm.nih.gov/mesh/D002986"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Clinical Trials, Phase I as Topic","N05.715.360.775.235.200","http://id.nlm.nih.gov/mesh/D017321"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Clinical Trials, Phase II as Topic","N05.715.360.775.235.210","http://id.nlm.nih.gov/mesh/D017322"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Clinical Trials, Phase III as Topic","N05.715.360.775.235.220","http://id.nlm.nih.gov/mesh/D017326"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Clinical Trials, Phase IV as Topic","N05.715.360.775.235.230","http://id.nlm.nih.gov/mesh/D017327"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Controlled Clinical Trials as Topic","N05.715.360.775.235.387","http://id.nlm.nih.gov/mesh/D018849"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Non-Randomized Controlled Trials as Topic","N05.715.360.775.235.387.249","http://id.nlm.nih.gov/mesh/D065228"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Randomized Controlled Trials as Topic","N05.715.360.775.235.387.500","http://id.nlm.nih.gov/mesh/D016032"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Intention to Treat Analysis","N05.715.360.775.235.387.500.500","http://id.nlm.nih.gov/mesh/D057194"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Pragmatic Clinical Trials as Topic","N05.715.360.775.235.387.500.750","http://id.nlm.nih.gov/mesh/D064792"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Multicenter Studies as Topic","N05.715.360.775.235.545","http://id.nlm.nih.gov/mesh/D015337"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Feasibility Studies","N05.715.360.775.350","http://id.nlm.nih.gov/mesh/D005240"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Intervention Studies","N05.715.360.775.390","http://id.nlm.nih.gov/mesh/D016033"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Pilot Projects","N05.715.360.775.625","http://id.nlm.nih.gov/mesh/D010865"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Sampling Studies","N05.715.360.775.700","http://id.nlm.nih.gov/mesh/D012494"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Lot Quality Assurance Sampling","N05.715.360.775.700.500","http://id.nlm.nih.gov/mesh/D055810"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Twin Studies as Topic","N05.715.360.775.750","http://id.nlm.nih.gov/mesh/D018433"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Epidemiologic Research Design","N05.715.360.780","http://id.nlm.nih.gov/mesh/D015340"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Cross-Over Studies","N05.715.360.780.150","http://id.nlm.nih.gov/mesh/D018592"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Double-Blind Method","N05.715.360.780.320","http://id.nlm.nih.gov/mesh/D004311"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Matched-Pair Analysis","N05.715.360.780.500","http://id.nlm.nih.gov/mesh/D016555"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Meta-Analysis as Topic","N05.715.360.780.515","http://id.nlm.nih.gov/mesh/D015201"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Random Allocation","N05.715.360.780.675","http://id.nlm.nih.gov/mesh/D011897"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Reproducibility of Results","N05.715.360.780.685","http://id.nlm.nih.gov/mesh/D015203"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Dimensional Measurement Accuracy","N05.715.360.780.685.500","http://id.nlm.nih.gov/mesh/D061827"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Sample Size","N05.715.360.780.692","http://id.nlm.nih.gov/mesh/D018401"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Sensitivity and Specificity","N05.715.360.780.700","http://id.nlm.nih.gov/mesh/D012680"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Predictive Value of Tests","N05.715.360.780.700.640","http://id.nlm.nih.gov/mesh/D011237"
"Health Care","Health Care Quality, Access, and Evaluation","N05","ROC Curve","N05.715.360.780.700.680","http://id.nlm.nih.gov/mesh/D012372"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Signal-To-Noise Ratio","N05.715.360.780.700.840","http://id.nlm.nih.gov/mesh/D059629"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Single-Blind Method","N05.715.360.780.730","http://id.nlm.nih.gov/mesh/D016037"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Technology Assessment, Biomedical","N05.715.360.825","http://id.nlm.nih.gov/mesh/D013673"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Peer Review, Health Care","N05.715.680","http://id.nlm.nih.gov/mesh/D018024"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Standard of Care","N05.715.840","http://id.nlm.nih.gov/mesh/D059039"
"Health Care","Health Care Quality, Access, and Evaluation","N05","Patient Handoff","N05.715.840.500","http://id.nlm.nih.gov/mesh/D062209"
"Health Care","Environment and Public Health","N06","Environment and Public Health","N06","http://id.nlm.nih.gov/mesh/D004778"
"Health Care","Environment and Public Health","N06","Environment","N06.230","http://id.nlm.nih.gov/mesh/D004777"
"Health Care","Environment and Public Health","N06","Altitude","N06.230.058","http://id.nlm.nih.gov/mesh/D000531"
"Health Care","Environment and Public Health","N06","Carbon Footprint","N06.230.063","http://id.nlm.nih.gov/mesh/D058572"
"Health Care","Environment and Public Health","N06","Caves","N06.230.066","http://id.nlm.nih.gov/mesh/D059552"
"Health Care","Environment and Public Health","N06","Cities","N06.230.069","http://id.nlm.nih.gov/mesh/D002947"
"Health Care","Environment and Public Health","N06","Confined Spaces","N06.230.074","http://id.nlm.nih.gov/mesh/D020378"
"Health Care","Environment and Public Health","N06","Conservation of Natural Resources","N06.230.080","http://id.nlm.nih.gov/mesh/D003247"
"Health Care","Environment and Public Health","N06","Conservation of Energy Resources","N06.230.080.078","http://id.nlm.nih.gov/mesh/D003246"
"Health Care","Environment and Public Health","N06","Endangered Species","N06.230.080.200","http://id.nlm.nih.gov/mesh/D056727"
"Health Care","Environment and Public Health","N06","Environmental Restoration and Remediation","N06.230.080.600","http://id.nlm.nih.gov/mesh/D052918"
"Health Care","Environment and Public Health","N06","Biodegradation, Environmental","N06.230.080.600.500","http://id.nlm.nih.gov/mesh/D001673"
"Health Care","Environment and Public Health","N06","Disasters","N06.230.100","http://id.nlm.nih.gov/mesh/D004190"
"Health Care","Environment and Public Health","N06","Disaster Planning","N06.230.100.035","http://id.nlm.nih.gov/mesh/D004189"
"Health Care","Environment and Public Health","N06","Strategic Stockpile","N06.230.100.035.500","http://id.nlm.nih.gov/mesh/D062205"
"Health Care","Environment and Public Health","N06","Emergencies","N06.230.100.083","http://id.nlm.nih.gov/mesh/D004630"
"Health Care","Environment and Public Health","N06","Emergency Shelter","N06.230.100.121","http://id.nlm.nih.gov/mesh/D060447"
"Health Care","Environment and Public Health","N06","Mass Casualty Incidents","N06.230.100.160","http://id.nlm.nih.gov/mesh/D054527"
"Health Care","Environment and Public Health","N06","Relief Work","N06.230.100.300","http://id.nlm.nih.gov/mesh/D012066"
"Health Care","Environment and Public Health","N06","Rescue Work","N06.230.100.350","http://id.nlm.nih.gov/mesh/D018635"
"Health Care","Environment and Public Health","N06","Ecosystem","N06.230.124","http://id.nlm.nih.gov/mesh/D017753"
"Health Care","Environment and Public Health","N06","Biodiversity","N06.230.124.049","http://id.nlm.nih.gov/mesh/D044822"
"Health Care","Environment and Public Health","N06","Biota","N06.230.124.049.100","http://id.nlm.nih.gov/mesh/D058448"
"Health Care","Environment and Public Health","N06","Microbiota","N06.230.124.049.100.500","http://id.nlm.nih.gov/mesh/D064307"
"Health Care","Environment and Public Health","N06","Microbial Consortia","N06.230.124.049.100.500.500","http://id.nlm.nih.gov/mesh/D059013"
"Health Care","Environment and Public Health","N06","Ecotype","N06.230.124.049.230","http://id.nlm.nih.gov/mesh/D060146"
"Health Care","Environment and Public Health","N06","Endangered Species","N06.230.124.049.250","http://id.nlm.nih.gov/mesh/D056727"
"Health Care","Environment and Public Health","N06","Introduced Species","N06.230.124.049.400","http://id.nlm.nih.gov/mesh/D058865"
"Health Care","Environment and Public Health","N06","Biomass","N06.230.124.100","http://id.nlm.nih.gov/mesh/D018533"
"Health Care","Environment and Public Health","N06","Coral Reefs","N06.230.124.130","http://id.nlm.nih.gov/mesh/D057894"
"Health Care","Environment and Public Health","N06","Ecological Systems, Closed","N06.230.124.240","http://id.nlm.nih.gov/mesh/D018504"
"Health Care","Environment and Public Health","N06","Food Chain","N06.230.124.250","http://id.nlm.nih.gov/mesh/D020387"
"Health Care","Environment and Public Health","N06","Forests","N06.230.124.343","http://id.nlm.nih.gov/mesh/D065928"
"Health Care","Environment and Public Health","N06","Rainforest","N06.230.124.343.500","http://id.nlm.nih.gov/mesh/D065947"
"Health Care","Environment and Public Health","N06","Taiga","N06.230.124.343.750","http://id.nlm.nih.gov/mesh/D066188"
"Health Care","Environment and Public Health","N06","Grassland","N06.230.124.390","http://id.nlm.nih.gov/mesh/D065948"
"Health Care","Environment and Public Health","N06","Rhizosphere","N06.230.124.437","http://id.nlm.nih.gov/mesh/D058441"
"Health Care","Environment and Public Health","N06","Tundra","N06.230.124.531","http://id.nlm.nih.gov/mesh/D065929"
"Health Care","Environment and Public Health","N06","Permafrost","N06.230.124.531.500","http://id.nlm.nih.gov/mesh/D065946"
"Health Care","Environment and Public Health","N06","Wetlands","N06.230.124.625","http://id.nlm.nih.gov/mesh/D053833"
"Health Care","Environment and Public Health","N06","Energy-Generating Resources","N06.230.132","http://id.nlm.nih.gov/mesh/D004736"
"Health Care","Environment and Public Health","N06","Fossil Fuels","N06.230.132.258","http://id.nlm.nih.gov/mesh/D005579"
"Health Care","Environment and Public Health","N06","Coal","N06.230.132.258.108","http://id.nlm.nih.gov/mesh/D003031"
"Health Care","Environment and Public Health","N06","Coke","N06.230.132.258.108.110","http://id.nlm.nih.gov/mesh/D003077"
"Health Care","Environment and Public Health","N06","Natural Gas","N06.230.132.258.369","http://id.nlm.nih.gov/mesh/D059206"
"Health Care","Environment and Public Health","N06","Petroleum","N06.230.132.258.630","http://id.nlm.nih.gov/mesh/D010578"
"Health Care","Environment and Public Health","N06","Fuel Oils","N06.230.132.258.630.500","http://id.nlm.nih.gov/mesh/D005648"
"Health Care","Environment and Public Health","N06","Gasoline","N06.230.132.258.630.540","http://id.nlm.nih.gov/mesh/D005742"
"Health Care","Environment and Public Health","N06","Kerosene","N06.230.132.258.630.600","http://id.nlm.nih.gov/mesh/D007648"
"Health Care","Environment and Public Health","N06","Nuclear Energy","N06.230.132.580","http://id.nlm.nih.gov/mesh/D009678"
"Health Care","Environment and Public Health","N06","Nuclear Fission","N06.230.132.580.500","http://id.nlm.nih.gov/mesh/D009680"
"Health Care","Environment and Public Health","N06","Nuclear Fusion","N06.230.132.580.520","http://id.nlm.nih.gov/mesh/D009681"
"Health Care","Environment and Public Health","N06","Renewable Energy","N06.230.132.644","http://id.nlm.nih.gov/mesh/D059205"
"Health Care","Environment and Public Health","N06","Biofuels","N06.230.132.644.124","http://id.nlm.nih.gov/mesh/D056804"
"Health Care","Environment and Public Health","N06","Geothermal Energy","N06.230.132.644.186","http://id.nlm.nih.gov/mesh/D059207"
"Health Care","Environment and Public Health","N06","Solar Energy","N06.230.132.644.500","http://id.nlm.nih.gov/mesh/D012993"
"Health Care","Environment and Public Health","N06","Water Movements","N06.230.132.644.750","http://id.nlm.nih.gov/mesh/D014872"
"Health Care","Environment and Public Health","N06","Tidal Waves","N06.230.132.644.750.500","http://id.nlm.nih.gov/mesh/D055871"
"Health Care","Environment and Public Health","N06","Wind","N06.230.132.644.875","http://id.nlm.nih.gov/mesh/D014919"
"Health Care","Environment and Public Health","N06","Environment, Controlled","N06.230.150","http://id.nlm.nih.gov/mesh/D004780"
"Health Care","Environment and Public Health","N06","Air Conditioning","N06.230.150.050","http://id.nlm.nih.gov/mesh/D000389"
"Health Care","Environment and Public Health","N06","Diving","N06.230.150.150","http://id.nlm.nih.gov/mesh/D004242"
"Health Care","Environment and Public Health","N06","Ecological Systems, Closed","N06.230.150.225","http://id.nlm.nih.gov/mesh/D018504"
"Health Care","Environment and Public Health","N06","Heating","N06.230.150.300","http://id.nlm.nih.gov/mesh/D006361"
"Health Care","Environment and Public Health","N06","Housing","N06.230.150.360","http://id.nlm.nih.gov/mesh/D006798"
"Health Care","Environment and Public Health","N06","Housing, Animal","N06.230.150.360.250","http://id.nlm.nih.gov/mesh/D006799"
"Health Care","Environment and Public Health","N06","Hospitals, Animal","N06.230.150.360.250.200","http://id.nlm.nih.gov/mesh/D006762"
"Health Care","Environment and Public Health","N06","Housing for the Elderly","N06.230.150.360.260","http://id.nlm.nih.gov/mesh/D016852"
"Health Care","Environment and Public Health","N06","Public Housing","N06.230.150.360.650","http://id.nlm.nih.gov/mesh/D011638"
"Health Care","Environment and Public Health","N06","Humidity","N06.230.150.372","http://id.nlm.nih.gov/mesh/D006813"
"Health Care","Environment and Public Health","N06","Life Support Systems","N06.230.150.391","http://id.nlm.nih.gov/mesh/D008021"
"Health Care","Environment and Public Health","N06","Lighting","N06.230.150.410","http://id.nlm.nih.gov/mesh/D008029"
"Health Care","Environment and Public Health","N06","Space Simulation","N06.230.150.440","http://id.nlm.nih.gov/mesh/D018561"
