category,topic,tree_header,term,tree_number,descriptor_id
Organisms,Eukaryota,B01,Phytolacca dodecandra,B01.650.940.800.575.100.809.500.750,http://id.nlm.nih.gov/mesh/D029605
Organisms,Eukaryota,B01,Piperaceae,B01.650.940.800.575.100.812,http://id.nlm.nih.gov/mesh/D026321
Organisms,Eukaryota,B01,Peperomia,B01.650.940.800.575.100.812.332,http://id.nlm.nih.gov/mesh/D036941
Organisms,Eukaryota,B01,Piper,B01.650.940.800.575.100.812.666,http://id.nlm.nih.gov/mesh/D031701
Organisms,Eukaryota,B01,Kava,B01.650.940.800.575.100.812.666.249,http://id.nlm.nih.gov/mesh/D020901
Organisms,Eukaryota,B01,Piper betle,B01.650.940.800.575.100.812.666.374,http://id.nlm.nih.gov/mesh/D031721
Organisms,Eukaryota,B01,Piper nigrum,B01.650.940.800.575.100.812.666.500,http://id.nlm.nih.gov/mesh/D029222
Organisms,Eukaryota,B01,Plantago,B01.650.940.800.575.100.818,http://id.nlm.nih.gov/mesh/D010943
Organisms,Eukaryota,B01,Plumbaginaceae,B01.650.940.800.575.100.821,http://id.nlm.nih.gov/mesh/D029606
Organisms,Eukaryota,B01,Poaceae,B01.650.940.800.575.100.822,http://id.nlm.nih.gov/mesh/D006109
Organisms,Eukaryota,B01,Agropyron,B01.650.940.800.575.100.822.033,http://id.nlm.nih.gov/mesh/D031702
Organisms,Eukaryota,B01,Agrostis,B01.650.940.800.575.100.822.044,http://id.nlm.nih.gov/mesh/D031703
Organisms,Eukaryota,B01,Andropogon,B01.650.940.800.575.100.822.055,http://id.nlm.nih.gov/mesh/D031722
Organisms,Eukaryota,B01,Avena sativa,B01.650.940.800.575.100.822.060,http://id.nlm.nih.gov/mesh/D018554
Organisms,Eukaryota,B01,Bambusa,B01.650.940.800.575.100.822.066,http://id.nlm.nih.gov/mesh/D031723
Organisms,Eukaryota,B01,Brachiaria,B01.650.940.800.575.100.822.071,http://id.nlm.nih.gov/mesh/D035201
Organisms,Eukaryota,B01,Brachypodium,B01.650.940.800.575.100.822.072,http://id.nlm.nih.gov/mesh/D058431
Organisms,Eukaryota,B01,Bromus,B01.650.940.800.575.100.822.077,http://id.nlm.nih.gov/mesh/D031724
Organisms,Eukaryota,B01,Cenchrus,B01.650.940.800.575.100.822.151,http://id.nlm.nih.gov/mesh/D031741
Organisms,Eukaryota,B01,Coix,B01.650.940.800.575.100.822.227,http://id.nlm.nih.gov/mesh/D031742
Organisms,Eukaryota,B01,Cymbopogon,B01.650.940.800.575.100.822.266,http://id.nlm.nih.gov/mesh/D031743
Organisms,Eukaryota,B01,Cynodon,B01.650.940.800.575.100.822.288,http://id.nlm.nih.gov/mesh/D031744
Organisms,Eukaryota,B01,Dactylis,B01.650.940.800.575.100.822.299,http://id.nlm.nih.gov/mesh/D031745
Organisms,Eukaryota,B01,Digitaria,B01.650.940.800.575.100.822.311,http://id.nlm.nih.gov/mesh/D031746
Organisms,Eukaryota,B01,Echinochloa,B01.650.940.800.575.100.822.322,http://id.nlm.nih.gov/mesh/D031747
Organisms,Eukaryota,B01,Eleusine,B01.650.940.800.575.100.822.333,http://id.nlm.nih.gov/mesh/D031748
Organisms,Eukaryota,B01,Elymus,B01.650.940.800.575.100.822.344,http://id.nlm.nih.gov/mesh/D031749
Organisms,Eukaryota,B01,Eragrostis,B01.650.940.800.575.100.822.355,http://id.nlm.nih.gov/mesh/D031750
Organisms,Eukaryota,B01,Festuca,B01.650.940.800.575.100.822.427,http://id.nlm.nih.gov/mesh/D031751
Organisms,Eukaryota,B01,Holcus,B01.650.940.800.575.100.822.463,http://id.nlm.nih.gov/mesh/D031752
Organisms,Eukaryota,B01,Hordeum,B01.650.940.800.575.100.822.481,http://id.nlm.nih.gov/mesh/D001467
Organisms,Eukaryota,B01,Lolium,B01.650.940.800.575.100.822.500,http://id.nlm.nih.gov/mesh/D008129
Organisms,Eukaryota,B01,Melinis repens,B01.650.940.800.575.100.822.558,http://id.nlm.nih.gov/mesh/D057665
Organisms,Eukaryota,B01,Oryza sativa,B01.650.940.800.575.100.822.616,http://id.nlm.nih.gov/mesh/D012275
Organisms,Eukaryota,B01,Panicum,B01.650.940.800.575.100.822.680,http://id.nlm.nih.gov/mesh/D008897
Organisms,Eukaryota,B01,Paspalum,B01.650.940.800.575.100.822.744,http://id.nlm.nih.gov/mesh/D031781
Organisms,Eukaryota,B01,Pennisetum,B01.650.940.800.575.100.822.755,http://id.nlm.nih.gov/mesh/D031782
Organisms,Eukaryota,B01,Phalaris,B01.650.940.800.575.100.822.777,http://id.nlm.nih.gov/mesh/D031783
Organisms,Eukaryota,B01,Phleum,B01.650.940.800.575.100.822.788,http://id.nlm.nih.gov/mesh/D031784
Organisms,Eukaryota,B01,Poa,B01.650.940.800.575.100.822.793,http://id.nlm.nih.gov/mesh/D031785
Organisms,Eukaryota,B01,Saccharum,B01.650.940.800.575.100.822.835,http://id.nlm.nih.gov/mesh/D031786
Organisms,Eukaryota,B01,Sasa,B01.650.940.800.575.100.822.844,http://id.nlm.nih.gov/mesh/D031787
Organisms,Eukaryota,B01,Secale cereale,B01.650.940.800.575.100.822.857,http://id.nlm.nih.gov/mesh/D012434
Organisms,Eukaryota,B01,Setaria Plant,B01.650.940.800.575.100.822.871,http://id.nlm.nih.gov/mesh/D032983
Organisms,Eukaryota,B01,Sorghum,B01.650.940.800.575.100.822.894,http://id.nlm.nih.gov/mesh/D045868
Organisms,Eukaryota,B01,Triticum,B01.650.940.800.575.100.822.918,http://id.nlm.nih.gov/mesh/D014908
Organisms,Eukaryota,B01,Vetiveria,B01.650.940.800.575.100.822.942,http://id.nlm.nih.gov/mesh/D049930
Organisms,Eukaryota,B01,Zea mays,B01.650.940.800.575.100.822.966,http://id.nlm.nih.gov/mesh/D003313
Organisms,Eukaryota,B01,Polygalaceae,B01.650.940.800.575.100.823,http://id.nlm.nih.gov/mesh/D029608
Organisms,Eukaryota,B01,Polygala,B01.650.940.800.575.100.823.500,http://id.nlm.nih.gov/mesh/D031801
Organisms,Eukaryota,B01,Securidaca,B01.650.940.800.575.100.823.750,http://id.nlm.nih.gov/mesh/D031802
Organisms,Eukaryota,B01,Polygonaceae,B01.650.940.800.575.100.825,http://id.nlm.nih.gov/mesh/D019664
Organisms,Eukaryota,B01,Eriogonum,B01.650.940.800.575.100.825.306,http://id.nlm.nih.gov/mesh/D031803
Organisms,Eukaryota,B01,Fagopyrum,B01.650.940.800.575.100.825.333,http://id.nlm.nih.gov/mesh/D019612
Organisms,Eukaryota,B01,Polygonum,B01.650.940.800.575.100.825.437,http://id.nlm.nih.gov/mesh/D028502
Organisms,Eukaryota,B01,Polygonum cuspidatum,B01.650.940.800.575.100.825.437.500,http://id.nlm.nih.gov/mesh/D045468
Organisms,Eukaryota,B01,Rheum,B01.650.940.800.575.100.825.700,http://id.nlm.nih.gov/mesh/D012250
Organisms,Eukaryota,B01,Rumex,B01.650.940.800.575.100.825.850,http://id.nlm.nih.gov/mesh/D031804
Organisms,Eukaryota,B01,Pontederiaceae,B01.650.940.800.575.100.826,http://id.nlm.nih.gov/mesh/D031805
Organisms,Eukaryota,B01,Eichhornia,B01.650.940.800.575.100.826.500,http://id.nlm.nih.gov/mesh/D031806
Organisms,Eukaryota,B01,Portulacaceae,B01.650.940.800.575.100.827,http://id.nlm.nih.gov/mesh/D029622
Organisms,Eukaryota,B01,Portulaca,B01.650.940.800.575.100.827.500,http://id.nlm.nih.gov/mesh/D031822
Organisms,Eukaryota,B01,Primulaceae,B01.650.940.800.575.100.829,http://id.nlm.nih.gov/mesh/D029623
Organisms,Eukaryota,B01,Anagallis,B01.650.940.800.575.100.829.099,http://id.nlm.nih.gov/mesh/D031823
Organisms,Eukaryota,B01,Cyclamen,B01.650.940.800.575.100.829.549,http://id.nlm.nih.gov/mesh/D031824
Organisms,Eukaryota,B01,Primula,B01.650.940.800.575.100.829.774,http://id.nlm.nih.gov/mesh/D031825
Organisms,Eukaryota,B01,Proteaceae,B01.650.940.800.575.100.831,http://id.nlm.nih.gov/mesh/D039105
Organisms,Eukaryota,B01,Macadamia,B01.650.940.800.575.100.831.500,http://id.nlm.nih.gov/mesh/D039106
Organisms,Eukaryota,B01,Punicaceae,B01.650.940.800.575.100.833,http://id.nlm.nih.gov/mesh/D031826
Organisms,Eukaryota,B01,Pyrolaceae,B01.650.940.800.575.100.835,http://id.nlm.nih.gov/mesh/D031827
Organisms,Eukaryota,B01,Pyrola,B01.650.940.800.575.100.835.500,http://id.nlm.nih.gov/mesh/D031828
Organisms,Eukaryota,B01,Ranunculaceae,B01.650.940.800.575.100.838,http://id.nlm.nih.gov/mesh/D029626
Organisms,Eukaryota,B01,Aconitum,B01.650.940.800.575.100.838.022,http://id.nlm.nih.gov/mesh/D031841
Organisms,Eukaryota,B01,Actaea,B01.650.940.800.575.100.838.033,http://id.nlm.nih.gov/mesh/D031842
Organisms,Eukaryota,B01,Adonis,B01.650.940.800.575.100.838.036,http://id.nlm.nih.gov/mesh/D031843
Organisms,Eukaryota,B01,Anemone,B01.650.940.800.575.100.838.077,http://id.nlm.nih.gov/mesh/D031883
Organisms,Eukaryota,B01,Aquilegia,B01.650.940.800.575.100.838.088,http://id.nlm.nih.gov/mesh/D031884
Organisms,Eukaryota,B01,Cimicifuga,B01.650.940.800.575.100.838.182,http://id.nlm.nih.gov/mesh/D031885
Organisms,Eukaryota,B01,Clematis,B01.650.940.800.575.100.838.205,http://id.nlm.nih.gov/mesh/D039324
Organisms,Eukaryota,B01,Coptis,B01.650.940.800.575.100.838.229,http://id.nlm.nih.gov/mesh/D039323
Organisms,Eukaryota,B01,Delphinium,B01.650.940.800.575.100.838.277,http://id.nlm.nih.gov/mesh/D031882
Organisms,Eukaryota,B01,Helleborus,B01.650.940.800.575.100.838.337,http://id.nlm.nih.gov/mesh/D039322
Organisms,Eukaryota,B01,Hydrastis,B01.650.940.800.575.100.838.397,http://id.nlm.nih.gov/mesh/D039321
Organisms,Eukaryota,B01,Nigella,B01.650.940.800.575.100.838.518,http://id.nlm.nih.gov/mesh/D031844
Organisms,Eukaryota,B01,Nigella damascena,B01.650.940.800.575.100.838.518.500,http://id.nlm.nih.gov/mesh/D031861
Organisms,Eukaryota,B01,Nigella sativa,B01.650.940.800.575.100.838.518.750,http://id.nlm.nih.gov/mesh/D031881
Organisms,Eukaryota,B01,Pulsatilla,B01.650.940.800.575.100.838.666,http://id.nlm.nih.gov/mesh/D031946
Organisms,Eukaryota,B01,Ranunculus,B01.650.940.800.575.100.838.733,http://id.nlm.nih.gov/mesh/D031947
Organisms,Eukaryota,B01,Semiaquilegia,B01.650.940.800.575.100.838.766,http://id.nlm.nih.gov/mesh/D031948
Organisms,Eukaryota,B01,Thalictrum,B01.650.940.800.575.100.838.883,http://id.nlm.nih.gov/mesh/D031949
Organisms,Eukaryota,B01,Xanthorhiza,B01.650.940.800.575.100.838.941,http://id.nlm.nih.gov/mesh/D031950
Organisms,Eukaryota,B01,Resedaceae,B01.650.940.800.575.100.839,http://id.nlm.nih.gov/mesh/D031951
Organisms,Eukaryota,B01,Rhamnaceae,B01.650.940.800.575.100.840,http://id.nlm.nih.gov/mesh/D027823
Organisms,Eukaryota,B01,Ceanothus,B01.650.940.800.575.100.840.111,http://id.nlm.nih.gov/mesh/D031952
Organisms,Eukaryota,B01,Colubrina,B01.650.940.800.575.100.840.133,http://id.nlm.nih.gov/mesh/D031953
Organisms,Eukaryota,B01,Frangula,B01.650.940.800.575.100.840.316,http://id.nlm.nih.gov/mesh/D031955
Organisms,Eukaryota,B01,Karwinskia,B01.650.940.800.575.100.840.408,http://id.nlm.nih.gov/mesh/D031956
Organisms,Eukaryota,B01,Rhamnus,B01.650.940.800.575.100.840.666,http://id.nlm.nih.gov/mesh/D005606
Organisms,Eukaryota,B01,Ziziphus,B01.650.940.800.575.100.840.833,http://id.nlm.nih.gov/mesh/D031957
Organisms,Eukaryota,B01,Rhizophoraceae,B01.650.940.800.575.100.841,http://id.nlm.nih.gov/mesh/D043982
Organisms,Eukaryota,B01,Rosales,B01.650.940.800.575.100.842,http://id.nlm.nih.gov/mesh/D019685
Organisms,Eukaryota,B01,Chrysobalanaceae,B01.650.940.800.575.100.842.110,http://id.nlm.nih.gov/mesh/D045469
Organisms,Eukaryota,B01,Connaraceae,B01.650.940.800.575.100.842.222,http://id.nlm.nih.gov/mesh/D031961
Organisms,Eukaryota,B01,Crassulaceae,B01.650.940.800.575.100.842.249,http://id.nlm.nih.gov/mesh/D029627
Organisms,Eukaryota,B01,Kalanchoe,B01.650.940.800.575.100.842.249.249,http://id.nlm.nih.gov/mesh/D031962
Organisms,Eukaryota,B01,Rhodiola,B01.650.940.800.575.100.842.249.500,http://id.nlm.nih.gov/mesh/D029771
Organisms,Eukaryota,B01,Sedum,B01.650.940.800.575.100.842.249.750,http://id.nlm.nih.gov/mesh/D031963
Organisms,Eukaryota,B01,Grossulariaceae,B01.650.940.800.575.100.842.311,http://id.nlm.nih.gov/mesh/D031964
Organisms,Eukaryota,B01,Ribes,B01.650.940.800.575.100.842.311.500,http://id.nlm.nih.gov/mesh/D031965
Organisms,Eukaryota,B01,Hydrangeaceae,B01.650.940.800.575.100.842.374,http://id.nlm.nih.gov/mesh/D029628
Organisms,Eukaryota,B01,Hydrangea,B01.650.940.800.575.100.842.374.500,http://id.nlm.nih.gov/mesh/D031966
Organisms,Eukaryota,B01,Rosaceae,B01.650.940.800.575.100.842.500,http://id.nlm.nih.gov/mesh/D027824
Organisms,Eukaryota,B01,Agrimonia,B01.650.940.800.575.100.842.500.033,http://id.nlm.nih.gov/mesh/D031981
Organisms,Eukaryota,B01,Alchemilla,B01.650.940.800.575.100.842.500.055,http://id.nlm.nih.gov/mesh/D031982
Organisms,Eukaryota,B01,Crataegus,B01.650.940.800.575.100.842.500.177,http://id.nlm.nih.gov/mesh/D027825
Organisms,Eukaryota,B01,Eriobotrya,B01.650.940.800.575.100.842.500.222,http://id.nlm.nih.gov/mesh/D031983
Organisms,Eukaryota,B01,Filipendula,B01.650.940.800.575.100.842.500.244,http://id.nlm.nih.gov/mesh/D031984
Organisms,Eukaryota,B01,Fragaria,B01.650.940.800.575.100.842.500.266,http://id.nlm.nih.gov/mesh/D031985
Organisms,Eukaryota,B01,Geum,B01.650.940.800.575.100.842.500.288,http://id.nlm.nih.gov/mesh/D031986
Organisms,Eukaryota,B01,Malus,B01.650.940.800.575.100.842.500.444,http://id.nlm.nih.gov/mesh/D027845
Organisms,Eukaryota,B01,Photinia,B01.650.940.800.575.100.842.500.522,http://id.nlm.nih.gov/mesh/D046936
Organisms,Eukaryota,B01,Potentilla,B01.650.940.800.575.100.842.500.601,http://id.nlm.nih.gov/mesh/D031987
Organisms,Eukaryota,B01,Prunus,B01.650.940.800.575.100.842.500.625,http://id.nlm.nih.gov/mesh/D027861
Organisms,Eukaryota,B01,Pygeum,B01.650.940.800.575.100.842.500.687,http://id.nlm.nih.gov/mesh/D031988
Organisms,Eukaryota,B01,Pyracantha,B01.650.940.800.575.100.842.500.693,http://id.nlm.nih.gov/mesh/D031991
Organisms,Eukaryota,B01,Pyrus,B01.650.940.800.575.100.842.500.699,http://id.nlm.nih.gov/mesh/D031989
Organisms,Eukaryota,B01,Quillaja,B01.650.940.800.575.100.842.500.724,http://id.nlm.nih.gov/mesh/D031990
Organisms,Eukaryota,B01,Rosa,B01.650.940.800.575.100.842.500.750,http://id.nlm.nih.gov/mesh/D027826
Organisms,Eukaryota,B01,Rubus,B01.650.940.800.575.100.842.500.764,http://id.nlm.nih.gov/mesh/D065856
Organisms,Eukaryota,B01,Sanguisorba,B01.650.940.800.575.100.842.500.779,http://id.nlm.nih.gov/mesh/D031993
Organisms,Eukaryota,B01,Sorbus,B01.650.940.800.575.100.842.500.793,http://id.nlm.nih.gov/mesh/D031994
Organisms,Eukaryota,B01,Spiraea,B01.650.940.800.575.100.842.500.808,http://id.nlm.nih.gov/mesh/D031992
Organisms,Eukaryota,B01,Saxifragaceae,B01.650.940.800.575.100.842.750,http://id.nlm.nih.gov/mesh/D031995
Organisms,Eukaryota,B01,Heuchera,B01.650.940.800.575.100.842.750.500,http://id.nlm.nih.gov/mesh/D031996
Organisms,Eukaryota,B01,Rubiaceae,B01.650.940.800.575.100.850,http://id.nlm.nih.gov/mesh/D019666
Organisms,Eukaryota,B01,Cephaelis,B01.650.940.800.575.100.850.200,http://id.nlm.nih.gov/mesh/D028503
Organisms,Eukaryota,B01,Cinchona,B01.650.940.800.575.100.850.250,http://id.nlm.nih.gov/mesh/D002929
Organisms,Eukaryota,B01,Coffea,B01.650.940.800.575.100.850.275,http://id.nlm.nih.gov/mesh/D040503
Organisms,Eukaryota,B01,Galium,B01.650.940.800.575.100.850.377,http://id.nlm.nih.gov/mesh/D032061
Organisms,Eukaryota,B01,Gardenia,B01.650.940.800.575.100.850.388,http://id.nlm.nih.gov/mesh/D032062
Organisms,Eukaryota,B01,Hamelia,B01.650.940.800.575.100.850.404,http://id.nlm.nih.gov/mesh/D032063
Organisms,Eukaryota,B01,Hedyotis,B01.650.940.800.575.100.850.422,http://id.nlm.nih.gov/mesh/D032064
Organisms,Eukaryota,B01,Mitragyna,B01.650.940.800.575.100.850.555,http://id.nlm.nih.gov/mesh/D032065
Organisms,Eukaryota,B01,Morinda,B01.650.940.800.575.100.850.566,http://id.nlm.nih.gov/mesh/D032066
Organisms,Eukaryota,B01,Oldenlandia,B01.650.940.800.575.100.850.611,http://id.nlm.nih.gov/mesh/D032067
Organisms,Eukaryota,B01,Pausinystalia,B01.650.940.800.575.100.850.805,http://id.nlm.nih.gov/mesh/D032068
Organisms,Eukaryota,B01,Psychotria,B01.650.940.800.575.100.850.844,http://id.nlm.nih.gov/mesh/D032069
Organisms,Eukaryota,B01,Rubia,B01.650.940.800.575.100.850.876,http://id.nlm.nih.gov/mesh/D045470
Organisms,Eukaryota,B01,Uncaria,B01.650.940.800.575.100.850.909,http://id.nlm.nih.gov/mesh/D032070
Organisms,Eukaryota,B01,Cat's Claw,B01.650.940.800.575.100.850.909.500,http://id.nlm.nih.gov/mesh/D020948
Organisms,Eukaryota,B01,Rutaceae,B01.650.940.800.575.100.875,http://id.nlm.nih.gov/mesh/D027821
Organisms,Eukaryota,B01,Aegle,B01.650.940.800.575.100.875.077,http://id.nlm.nih.gov/mesh/D045471
Organisms,Eukaryota,B01,Casimiroa,B01.650.940.800.575.100.875.155,http://id.nlm.nih.gov/mesh/D032081
Organisms,Eukaryota,B01,Citrus,B01.650.940.800.575.100.875.177,http://id.nlm.nih.gov/mesh/D002957
Organisms,Eukaryota,B01,Citrus aurantiifolia,B01.650.940.800.575.100.875.177.077,http://id.nlm.nih.gov/mesh/D032082
Organisms,Eukaryota,B01,Citrus paradisi,B01.650.940.800.575.100.875.177.538,http://id.nlm.nih.gov/mesh/D032083
Organisms,Eukaryota,B01,Citrus sinensis,B01.650.940.800.575.100.875.177.769,http://id.nlm.nih.gov/mesh/D032084
Organisms,Eukaryota,B01,Clausena,B01.650.940.800.575.100.875.216,http://id.nlm.nih.gov/mesh/D054700
Organisms,Eukaryota,B01,Dictamnus,B01.650.940.800.575.100.875.255,http://id.nlm.nih.gov/mesh/D036905
Organisms,Eukaryota,B01,Evodia,B01.650.940.800.575.100.875.333,http://id.nlm.nih.gov/mesh/D032086
Organisms,Eukaryota,B01,Murraya,B01.650.940.800.575.100.875.666,http://id.nlm.nih.gov/mesh/D032101
Organisms,Eukaryota,B01,Phellodendron,B01.650.940.800.575.100.875.717,http://id.nlm.nih.gov/mesh/D032102
Organisms,Eukaryota,B01,Pilocarpus,B01.650.940.800.575.100.875.733,http://id.nlm.nih.gov/mesh/D032103
Organisms,Eukaryota,B01,Poncirus,B01.650.940.800.575.100.875.755,http://id.nlm.nih.gov/mesh/D032104
Organisms,Eukaryota,B01,Ruta,B01.650.940.800.575.100.875.788,http://id.nlm.nih.gov/mesh/D032105
Organisms,Eukaryota,B01,Zanthoxylum,B01.650.940.800.575.100.875.922,http://id.nlm.nih.gov/mesh/D032106
Organisms,Eukaryota,B01,Salicaceae,B01.650.940.800.575.100.881,http://id.nlm.nih.gov/mesh/D029629
Organisms,Eukaryota,B01,Populus,B01.650.940.800.575.100.881.666,http://id.nlm.nih.gov/mesh/D032107
Organisms,Eukaryota,B01,Salix,B01.650.940.800.575.100.881.833,http://id.nlm.nih.gov/mesh/D032108
Organisms,Eukaryota,B01,Salvadoraceae,B01.650.940.800.575.100.882,http://id.nlm.nih.gov/mesh/D032121
Organisms,Eukaryota,B01,Santalaceae,B01.650.940.800.575.100.884,http://id.nlm.nih.gov/mesh/D029630
Organisms,Eukaryota,B01,Pyrularia,B01.650.940.800.575.100.884.666,http://id.nlm.nih.gov/mesh/D032122
Organisms,Eukaryota,B01,Santalum,B01.650.940.800.575.100.884.833,http://id.nlm.nih.gov/mesh/D032123
Organisms,Eukaryota,B01,Sapindaceae,B01.650.940.800.575.100.885,http://id.nlm.nih.gov/mesh/D029631
Organisms,Eukaryota,B01,Blighia,B01.650.940.800.575.100.885.111,http://id.nlm.nih.gov/mesh/D032124
Organisms,Eukaryota,B01,Litchi,B01.650.940.800.575.100.885.444,http://id.nlm.nih.gov/mesh/D032125
Organisms,Eukaryota,B01,Paullinia,B01.650.940.800.575.100.885.722,http://id.nlm.nih.gov/mesh/D032126
Organisms,Eukaryota,B01,Sapindus,B01.650.940.800.575.100.885.861,http://id.nlm.nih.gov/mesh/D032127
Organisms,Eukaryota,B01,Sapotaceae,B01.650.940.800.575.100.886,http://id.nlm.nih.gov/mesh/D029632
Organisms,Eukaryota,B01,Madhuca,B01.650.940.800.575.100.886.500,http://id.nlm.nih.gov/mesh/D032128
Organisms,Eukaryota,B01,Manilkara,B01.650.940.800.575.100.886.555,http://id.nlm.nih.gov/mesh/D032129
Organisms,Eukaryota,B01,Mimusops,B01.650.940.800.575.100.886.577,http://id.nlm.nih.gov/mesh/D032130
Organisms,Eukaryota,B01,Palaquium,B01.650.940.800.575.100.886.666,http://id.nlm.nih.gov/mesh/D032131
Organisms,Eukaryota,B01,Pouteria,B01.650.940.800.575.100.886.699,http://id.nlm.nih.gov/mesh/D032132
Organisms,Eukaryota,B01,Synsepalum,B01.650.940.800.575.100.886.849,http://id.nlm.nih.gov/mesh/D032133
Organisms,Eukaryota,B01,Sarraceniaceae,B01.650.940.800.575.100.887,http://id.nlm.nih.gov/mesh/D052583
Organisms,Eukaryota,B01,Saururaceae,B01.650.940.800.575.100.888,http://id.nlm.nih.gov/mesh/D032134
Organisms,Eukaryota,B01,Houttuynia,B01.650.940.800.575.100.888.500,http://id.nlm.nih.gov/mesh/D052859
Organisms,Eukaryota,B01,Schisandraceae,B01.650.940.800.575.100.889,http://id.nlm.nih.gov/mesh/D029633
Organisms,Eukaryota,B01,Kadsura,B01.650.940.800.575.100.889.500,http://id.nlm.nih.gov/mesh/D032135
Organisms,Eukaryota,B01,Schisandra,B01.650.940.800.575.100.889.750,http://id.nlm.nih.gov/mesh/D032141
Organisms,Eukaryota,B01,Scrophulariaceae,B01.650.940.800.575.100.892,http://id.nlm.nih.gov/mesh/D028083
Organisms,Eukaryota,B01,Antirrhinum,B01.650.940.800.575.100.892.055,http://id.nlm.nih.gov/mesh/D032161
Organisms,Eukaryota,B01,Bacopa,B01.650.940.800.575.100.892.089,http://id.nlm.nih.gov/mesh/D034681
Organisms,Eukaryota,B01,Buddleja,B01.650.940.800.575.100.892.124,http://id.nlm.nih.gov/mesh/D032861
Organisms,Eukaryota,B01,Craterostigma,B01.650.940.800.575.100.892.194,http://id.nlm.nih.gov/mesh/D032181
Organisms,Eukaryota,B01,Digitalis,B01.650.940.800.575.100.892.333,http://id.nlm.nih.gov/mesh/D004070
Organisms,Eukaryota,B01,Euphrasia,B01.650.940.800.575.100.892.366,http://id.nlm.nih.gov/mesh/D032201
Organisms,Eukaryota,B01,Linaria,B01.650.940.800.575.100.892.555,http://id.nlm.nih.gov/mesh/D032221
Organisms,Eukaryota,B01,Mimulus,B01.650.940.800.575.100.892.599,http://id.nlm.nih.gov/mesh/D032241
Organisms,Eukaryota,B01,Pedicularis,B01.650.940.800.575.100.892.705,http://id.nlm.nih.gov/mesh/D032262
Organisms,Eukaryota,B01,Penstemon,B01.650.940.800.575.100.892.758,http://id.nlm.nih.gov/mesh/D032263
Organisms,Eukaryota,B01,Picrorhiza,B01.650.940.800.575.100.892.811,http://id.nlm.nih.gov/mesh/D032261
Organisms,Eukaryota,B01,Rehmannia,B01.650.940.800.575.100.892.833,http://id.nlm.nih.gov/mesh/D032267
Organisms,Eukaryota,B01,Scoparia,B01.650.940.800.575.100.892.844,http://id.nlm.nih.gov/mesh/D036721
Organisms,Eukaryota,B01,Scrophularia,B01.650.940.800.575.100.892.855,http://id.nlm.nih.gov/mesh/D032266
Organisms,Eukaryota,B01,Striga,B01.650.940.800.575.100.892.877,http://id.nlm.nih.gov/mesh/D034362
Organisms,Eukaryota,B01,Verbascum,B01.650.940.800.575.100.892.899,http://id.nlm.nih.gov/mesh/D032265
Organisms,Eukaryota,B01,Veronica,B01.650.940.800.575.100.892.905,http://id.nlm.nih.gov/mesh/D032264
Organisms,Eukaryota,B01,Simaroubaceae,B01.650.940.800.575.100.898,http://id.nlm.nih.gov/mesh/D029641
Organisms,Eukaryota,B01,Ailanthus,B01.650.940.800.575.100.898.044,http://id.nlm.nih.gov/mesh/D032268
Organisms,Eukaryota,B01,Brucea,B01.650.940.800.575.100.898.111,http://id.nlm.nih.gov/mesh/D032269
Organisms,Eukaryota,B01,Eurycoma,B01.650.940.800.575.100.898.333,http://id.nlm.nih.gov/mesh/D035701
Organisms,Eukaryota,B01,Picrasma,B01.650.940.800.575.100.898.555,http://id.nlm.nih.gov/mesh/D032270
Organisms,Eukaryota,B01,Quassia,B01.650.940.800.575.100.898.599,http://id.nlm.nih.gov/mesh/D032271
